,_BatchID,BatchName,BatchPath,ConfigID,Shift,Cell_Name,TestTypeID,LastInsertedRow,StartTime,Heads,BatteryTypeID,BodyTypeID,DomeTypeID,PCATypeID,PCBTypeID,PlacementContractorID,EmployeID,OpticsTypeID,Versions,LotNumber,SubLot,TestID,Capsule_Number,Initial_Capsule_Id_HEX,Capsule_Id_HEX,Test_Counter,ERROR_Code_Number,Capsule_Id,PASS_FAILED,Start_Time,End_time,Test_Time_min,Date,History,Remark,Blister_Id,Fail_Tray,Fail_capsule_position,ERROR_Code_Description,WTC,CQC_num,Capsule_Counter,TP_Cell_Name,DomeCaseGap,LaserPower,StitchArea,MinStitchWidth,LeakTest,year,quarter,week,month,dayweek,DomeCaseGap_spc_orig,LaserPower_spc_orig,MinStitchWidth_spc_orig,StitchArea_spc_orig,LeakTest_spc_orig,DomeCaseGap_spc,LaserPower_spc,MinStitchWidth_spc,StitchArea_spc,LeakTest_spc,BatchId,DomeCaseGap_limit,LaserPower_limit,MinStitchWidth_limit,StitchArea_limit,LeakTest_limit
1221,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951349.0,,,,277847.0,,,Pass      ,02:52:58 PM,02:53:14 PM,00:16,01/06/2023,,,VJVHVC9,,0,,,,,11.0,0.151,,115.281,,,2023,2,22,6,5,0.151,,,115.281,,0.1208:0.1812,:,:,92.2248:138.337,:,952422.0,:0.25,,,70:,
1222,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951358.0,,,,627156.0,,,Pass      ,02:53:22 PM,02:53:40 PM,00:18,01/06/2023,,,MQ8RUAC,,0,,,,,12.0,0.191,,107.601,,,2023,2,22,6,5,0.191,,,107.601,,0.1528:0.2292,:,:,86.0808:129.121,:,952422.0,:0.25,,,70:,
1223,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951384.0,,,,277848.0,,,Pass      ,02:54:07 PM,02:54:37 PM,00:29,01/06/2023,,,DKVHVCL,,0,,,,,11.0,0.169,,102.672,,,2023,2,22,6,5,0.169,,,102.672,,0.1352:0.2028,:,:,82.1376:123.206,:,952422.0,:0.25,,,70:,
1224,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951385.0,,,,627157.0,,,Pass      ,02:54:07 PM,02:54:37 PM,00:29,01/06/2023,,,M33PDD6,,0,,,,,12.0,0.182,,109.414,,,2023,2,22,6,5,0.182,,,109.414,,0.1456:0.2184,:,:,87.5312:131.297,:,952422.0,:0.25,,,70:,
1225,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951397.0,,,,627158.0,,,Pass      ,02:54:51 PM,02:55:08 PM,00:17,01/06/2023,,,VW3GVBY,,0,,,,,12.0,0.173,,106.759,,,2023,2,22,6,5,0.173,,,106.759,,0.1384:0.2076,:,:,85.4072:128.111,:,952422.0,:0.25,,,70:,
1226,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951411.0,,,,627159.0,,,Pass      ,02:55:16 PM,02:55:34 PM,00:18,01/06/2023,,,5Q8RUAU,,0,,,,,12.0,0.16,,106.196,,,2023,2,22,6,5,0.16,,,106.196,,0.128:0.192,:,:,84.9568:127.435,:,952422.0,:0.25,,,70:,
1227,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951414.0,,,,277849.0,,,Pass      ,02:55:18 PM,02:55:47 PM,00:29,01/06/2023,,,VQ8RUA4,,0,,,,,11.0,0.187,,113.96,,,2023,2,22,6,5,0.187,,,113.96,,0.1496:0.2244,:,:,91.168:136.752,:,952422.0,:0.25,,,70:,
1228,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951421.0,,,,627160.0,,,Pass      ,02:55:42 PM,02:55:59 PM,00:17,01/06/2023,,,M9ZTDC2,,0,,,,,12.0,0.16,,111.25,,,2023,2,22,6,5,0.16,,,111.25,,0.128:0.192,:,:,89:133.5,:,952422.0,:0.25,,,70:,
1229,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951430.0,,,,627161.0,,,Pass      ,02:56:07 PM,02:56:25 PM,00:18,01/06/2023,,,5JVHVCZ,,0,,,,,12.0,0.231,,97.781,,,2023,2,22,6,5,0.231,,,97.781,,0.1848:0.2772,:,:,78.2248:117.337,:,952422.0,:0.25,,,70:,
1230,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951452.0,,,,277850.0,,,Pass      ,02:56:35 PM,02:57:03 PM,00:27,01/06/2023,,,V9ZTDCA,,0,,,,,11.0,0.218,,95.649,,,2023,2,22,6,5,0.218,,,95.649,,0.1744:0.2616,:,:,76.5192:114.779,:,952422.0,:0.25,,,70:,
1231,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951455.0,,,,627162.0,,,Pass      ,02:56:37 PM,02:57:06 PM,00:29,01/06/2023,,,MX3GVBM,,0,,,,,12.0,0.16,,104.379,,,2023,2,22,6,5,0.16,,,104.379,,0.128:0.192,:,:,83.5032:125.255,:,952422.0,:0.25,,,70:,
1232,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951468.0,,,,627163.0,,,Pass      ,02:57:13 PM,02:57:31 PM,00:17,01/06/2023,,,V23PDDB,,0,,,,,12.0,0.151,,105.703,,,2023,2,22,6,5,0.151,,,105.703,,0.1208:0.1812,:,:,84.5624:126.844,:,952422.0,:0.25,,,70:,
1233,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951474.0,,,,277851.0,,,Pass      ,02:57:28 PM,02:57:47 PM,00:18,01/06/2023,,,59VQCBY,,0,,,,,11.0,0.133,,111.263,,,2023,2,22,6,5,0.133,,,111.263,,0.1064:0.1596,:,:,89.0104:133.516,:,952422.0,:0.25,,,70:,
1234,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951479.0,,,,627164.0,,,Pass      ,02:57:39 PM,02:57:57 PM,00:18,01/06/2023,,,5JZVTFT,,0,,,,,12.0,0.196,,110.694,,,2023,2,22,6,5,0.196,,,110.694,,0.1568:0.2352,:,:,88.5552:132.833,:,952422.0,:0.25,,,70:,
1235,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951491.0,,,,627165.0,,,Pass      ,02:58:05 PM,02:58:22 PM,00:17,01/06/2023,,,D33PDDW,,0,,,,,12.0,0.227,,99.936,,,2023,2,22,6,5,0.227,,,99.936,,0.1816:0.2724,:,:,79.9488:119.923,:,952422.0,:0.25,,,70:,
1236,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951497.0,,,,277852.0,,,Pass      ,02:58:13 PM,02:58:42 PM,00:28,01/06/2023,,,523PDDK,,0,,,,,11.0,0.169,,103.482,,,2023,2,22,6,5,0.169,,,103.482,,0.1352:0.2028,:,:,82.7856:124.178,:,952422.0,:0.25,,,70:,
1237,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951512.0,,,,627166.0,,,Pass      ,02:58:43 PM,02:59:12 PM,00:28,01/06/2023,,,58ZTDCP,,0,,,,,12.0,0.164,,103.424,,,2023,2,22,6,5,0.164,,,103.424,,0.1312:0.1968,:,:,82.7392:124.109,:,952422.0,:0.25,,,70:,
1238,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951524.0,,,,627167.0,,,Pass      ,02:59:19 PM,02:59:38 PM,00:18,01/06/2023,,,V8ZTDCF,,0,,,,,12.0,0.182,,107.185,,,2023,2,22,6,5,0.182,,,107.185,,0.1456:0.2184,:,:,85.748:128.622,:,952422.0,:0.25,,,70:,
1239,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951541.0,,,,627168.0,,,Pass      ,02:59:46 PM,03:00:04 PM,00:17,01/06/2023,,,DA4PDDS,,0,,,,,12.0,0.196,,111.968,,,2023,2,22,6,5,0.196,,,111.968,,0.1568:0.2352,:,:,89.5744:134.362,:,952422.0,:0.25,,,70:,
1240,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951545.0,,,,277853.0,,,Pass      ,02:59:43 PM,03:00:12 PM,00:29,01/06/2023,,,DX3GVBD,,0,,,,,11.0,0.178,,115.919,,,2023,2,22,6,5,0.178,,,115.919,,0.1424:0.2136,:,:,92.7352:139.103,:,952422.0,:0.25,,,70:,
1241,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951568.0,,,,627169.0,,,Pass      ,03:00:52 PM,03:01:20 PM,00:28,01/06/2023,,,MKZVTFE,,0,,,,,12.0,0.151,,109.259,,,2023,2,22,6,5,0.151,,,109.259,,0.1208:0.1812,:,:,87.4072:131.111,:,952422.0,:0.25,,,70:,
1242,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951570.0,,,,277854.0,,,Pass      ,03:00:56 PM,03:01:25 PM,00:29,01/06/2023,,,DXCBBJL,,0,,,,,11.0,0.164,,102.834,,,2023,2,22,6,5,0.164,,,102.834,,0.1312:0.1968,:,:,82.2672:123.401,:,952422.0,:0.25,,,70:,
1243,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951580.0,,,,627170.0,,,Pass      ,03:01:37 PM,03:01:55 PM,00:17,01/06/2023,,,M9HATGT,,0,,,,,12.0,0.178,,105.813,,,2023,2,22,6,5,0.178,,,105.813,,0.1424:0.2136,:,:,84.6504:126.976,:,952422.0,:0.25,,,70:,
1244,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951592.0,,,,627171.0,,,Pass      ,03:02:02 PM,03:02:20 PM,00:17,01/06/2023,,,DRXATHA,,0,,,,,12.0,0.156,,108.69,,,2023,2,22,6,5,0.156,,,108.69,,0.1248:0.1872,:,:,86.952:130.428,:,952422.0,:0.25,,,70:,
1245,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951609.0,,,,627172.0,,,Pass      ,03:02:39 PM,03:03:09 PM,00:29,01/06/2023,,,MXCBBJC,,0,,,,,12.0,0.182,,106.474,,,2023,2,22,6,5,0.182,,,106.474,,0.1456:0.2184,:,:,85.1792:127.769,:,952422.0,:0.25,,,70:,
1246,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951611.0,,,,277855.0,,,Pass      ,03:02:43 PM,03:03:13 PM,00:29,01/06/2023,,,DKZVTFN,,0,,,,,11.0,0.244,,111.475,,,2023,2,22,6,5,0.244,,,111.475,,0.1952:0.2928,:,:,89.18:133.77,:,952422.0,:0.25,,,70:,
1247,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951622.0,,,,627173.0,,,Pass      ,03:03:16 PM,03:03:35 PM,00:18,01/06/2023,,,MRXATHJ,,0,,,,,12.0,0.164,,109.898,,,2023,2,22,6,5,0.164,,,109.898,,0.1312:0.1968,:,:,87.9184:131.878,:,952422.0,:0.25,,,70:,
1248,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951628.0,,,,277856.0,,,Pass      ,03:03:39 PM,03:03:57 PM,00:18,01/06/2023,,,V6QTBGN,,0,,,,,11.0,0.138,,104.281,,,2023,2,22,6,5,0.138,,,104.281,,0.1104:0.1656,:,:,83.4248:125.137,:,952422.0,:0.25,,,70:,
1249,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951638.0,,,,627174.0,,,Pass      ,03:04:00 PM,03:04:29 PM,00:29,01/06/2023,,,VAXABH2,,0,,,,,12.0,0.173,,103.801,,,2023,2,22,6,5,0.173,,,103.801,,0.1384:0.2076,:,:,83.0408:124.561,:,952422.0,:0.25,,,70:,
1250,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951648.0,,,,627175.0,,,Pass      ,03:04:36 PM,03:04:53 PM,00:16,01/06/2023,,,VKZVTF6,,0,,,,,12.0,0.169,,103.448,,,2023,2,22,6,5,0.169,,,103.448,,0.1352:0.2028,:,:,82.7584:124.138,:,952422.0,:0.25,,,70:,
1251,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951660.0,,,,627176.0,,,Pass      ,03:05:01 PM,03:05:19 PM,00:18,01/06/2023,,,VQXATHX,,0,,,,,12.0,0.2,,112.704,,,2023,2,22,6,5,0.2,,,112.704,,0.16:0.24,:,:,90.1632:135.245,:,952422.0,:0.25,,,70:,
1252,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951663.0,,,,277857.0,-170;,,Fail      ,03:04:59 PM,03:05:28 PM,00:29,01/06/2023,,,5QXATH7,,0,Gap between dome and case;,,,,11.0,0.284,,103.647,,,2023,2,22,6,5,0.284,,,103.647,,0.2272:0.3408,:,:,82.9176:124.376,:,952422.0,:0.25,,,70:,
1253,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30951673.0,,,,627177.0,,,Pass      ,03:05:53 PM,03:06:21 PM,00:28,01/06/2023,,,5AXABHS,,0,,,,,12.0,0.16,,109.439,,,2023,2,22,6,5,0.16,,,109.439,,0.128:0.192,:,:,87.5512:131.327,:,952422.0,:0.25,,,70:,
